Ticker,Day,Stock_Price,CW_Market_Price
VCB,1,87.5,2.5
VCB,2,85.2,2.6
VCB,3,84.7,2.7
VCB,4,83.5,2.2
VCB,5,82.0,2.0
VNM,1,71.2,1.8
VNM,2,70.9,1.7
VNM,3,70.1,1.6
VNM,4,69.8,1.5
VNM,5,69.2,1.4
GAS,1,106.0,3.0
GAS,2,104.5,3.1
GAS,3,101.8,3.0
GAS,4,99.6,2.5
GAS,5,98.0,2.0
HPG,1,27.3,1.2
HPG,2,26.5,1.1
HPG,3,25.8,1.0
HPG,4,25.0,0.9
HPG,5,24.4,0.8
BID,1,48.6,2.0
BID,2,48.0,2.1
BID,3,47.5,2.0
BID,4,46.8,1.7
BID,5,46.3,1.7
CTG,1,35.9,1.5
CTG,2,35.6,1.4
CTG,3,34.9,1.3
CTG,4,34.1,1.2
CTG,5,33.5,1.1
SAB,1,77.8,2.2
SAB,2,77.2,2.1
SAB,3,76.9,2.0
SAB,4,76.4,1.9
SAB,5,75.8,1.8
VIC,1,44.0,1.6
VIC,2,45.5,1.8
VIC,3,46.8,2.0
VIC,4,48.6,2.3
VIC,5,47.9,2.2
MSN,1,63.0,2.3
MSN,2,61.5,2.1
MSN,3,60.1,2.0
MSN,4,59.2,1.8
MSN,5,58.0,1.6
VHM,1,46.2,1.9
VHM,2,45.8,1.8
VHM,3,45.0,1.7
VHM,4,44.3,1.6
VHM,5,44.1,1.5
